01001,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01002,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01003,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01004,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01005,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01006,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01007,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01008,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01009,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
01010,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부, 무직, 기타","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인"
